gene_id	dmso	treat	logfc	p.value	fdr	significant	gene_symbol
ENSG00000141644	0.9628555377954267	0.923434548194135	-0.11663182598109757	0.6208503171108957	0.9026547163669051	non-significant	MBD1
ENSG00000141646	0.9548055048239334	0.903340732084333	-0.07880571225141599	0.2854287241673532	0.7193633446341684	non-significant	SMAD4
ENSG00000141837	0.9313544110458234	0.876095598894482	-0.0474833721927291	0.329154496198683	0.7497407968970001	non-significant	CACNA1A
ENSG00000141867	0.794327344967019	0.7661605088303548	0.012200610395693437	0.6154253167241479	0.9026547163669051	non-significant	BRD4
ENSG00000142082	1.0860070595221498	1.0975709569482661	0.010515884517577442	0.3917281869185729	0.78136745942344	non-significant	SIRT3
ENSG00000142192	1.08307115417555	1.0445407646745613	0.005326021284088476	0.43342205714885745	0.8278092085296501	non-significant	APP
ENSG00000142453	0.9090094913619267	0.8130676666175229	-0.20240163689933774	0.025445838595136338	0.30094597569247783	non-significant	CARM1
ENSG00000142599	0.606503129135574	0.6502844321721011	0.12293916921851372	0.2802527866501639	0.7193633446341684	non-significant	RERE
ENSG00000142611	0.9814516315425326	0.9490246248926268	0.05437174162971274	0.25620299787982764	0.703414480786134	non-significant	PRDM16
ENSG00000142619	1.0309798625014994	0.9976482785021675	-0.10566389860320534	0.8278264346975	0.956979807028125	non-significant	PADI3
ENSG00000142623	0.9909590301124486	1.0129214313669876	0.0641002855356931	0.456359129451236	0.83282155671368	non-significant	PADI1
ENSG00000142856	0.9518590242292126	0.9187690383664578	-0.044956111185434515	0.9831087683256291	0.992794568998788	non-significant	ITGB3BP
ENSG00000143033	0.8285892092493092	0.8754073818520082	0.05448788189312196	0.20466536122199994	0.6573031663278341	non-significant	MTF2
ENSG00000143224	0.9337860717455866	0.9957337814400518	0.1845232209146887	0.04038435045509438	0.35812004769059397	non-significant	PPOX
ENSG00000143258	0.9516364101803989	0.9101578426191765	-0.08199765939403812	0.7713355822950437	0.9518774029527348	non-significant	USP21
ENSG00000143321	1.0102447134621892	0.9863399454820013	-0.03754711306564387	0.9831087683256291	0.992794568998788	non-significant	HDGF
ENSG00000143379	0.46853249327186397	0.4646950524983389	0.057379775365514106	0.34319317372894587	0.7565010818756333	non-significant	SETDB1
ENSG00000143390	0.9397948778122153	0.9440742537125926	0.052537576368819575	0.22751639617828756	0.6770992831331848	non-significant	RFX5
ENSG00000143401	0.7715743812613062	0.7600171667628172	-0.03443286979471128	0.8009370878484314	0.9522084059565995	non-significant	ANP32E
ENSG00000143452	0.9518864129388862	0.9500296438130115	0.0033090402021233515	0.519075283416623	0.8604617231838898	non-significant	HORMAD1
ENSG00000143499	1.088113992458443	1.090817192415363	0.049260365074175944	0.20881765495205346	0.6573031663278341	non-significant	SMYD2
ENSG00000143569	0.9220909593131104	0.9345593038406961	0.02810890563173563	0.4993158908924116	0.8577633321196455	non-significant	UBAP2L
ENSG00000143799	1.0288357725196706	0.994967677925209	-0.025878247534351806	0.8128608343531947	0.9522084059565995	non-significant	PARP1
ENSG00000143815	0.8697472965552792	0.8914315335236928	0.05822025524763405	0.30314630789949004	0.7339959817251432	non-significant	LBR
ENSG00000143995	1.0051824999650225	0.97348022167537	-0.026501096494375317	0.9371023551219659	0.9851588861538617	non-significant	MEIS1
ENSG00000144355	1.3084361445595416	1.2432324131227483	-0.06427594304386056	0.3874855795266021	0.78136745942344	non-significant	DLX1
ENSG00000144369	0.9116567165691334	0.8818703291912752	-0.07710234900987493	0.8278264346975	0.956979807028125	non-significant	FAM171B
ENSG00000145041	0.397655972472951	0.4421815774077676	0.2174286377696356	0.12315198444967615	0.548829495917035	non-significant	DCAF1
ENSG00000145287	0.8406847323821196	0.8276929127093344	0.04465596181803573	0.29954554247812615	0.7339462494981975	non-significant	PLAC8
ENSG00000145391	1.0123316977769876	1.0105169723269387	0.1280357501166413	0.17727004043128036	0.6338434585188223	non-significant	SETD7
ENSG00000145703	1.1735210899647126	1.1297855193430881	-0.05274161893805126	0.8943486447341201	0.9752205966515672	non-significant	IQGAP2
ENSG00000145734	0.5863196175250753	0.5636893436778342	-0.04591281997740513	0.8973938125193284	0.9768091941582069	non-significant	BDP1
ENSG00000146247	1.101471557846294	1.0077298318670789	-0.14395059522981277	0.20057344361548185	0.6570761799225838	non-significant	PHIP
ENSG00000146414	0.8033598290420414	0.8225998226259907	0.07876366016306549	0.12409064888019557	0.549034165908779	non-significant	SHPRH
ENSG00000146670	0.7145448849636639	0.7818495634781031	0.2675059460720711	0.01850056008877326	0.2709010584427513	non-significant	CDCA5
ENSG00000146918	0.7446246015550185	0.7629241015536736	0.18795280415630983	0.0698166365024914	0.45438896844690085	non-significant	NCAPG2
ENSG00000147050	0.963460412331348	0.8684897831157324	-0.057877648930072086	0.2319959653839949	0.678569971605942	non-significant	KDM6A
ENSG00000147099	0.9813749615550006	0.9355030421587966	-0.10522725130790458	0.48958812150293707	0.8529651408620575	non-significant	HDAC8
ENSG00000147133	0.5840176790823158	0.615709840871596	0.17696642522910802	0.016915396380386683	0.2590962435868688	non-significant	TAF1
ENSG00000147162	0.6634779768041905	0.6953547752146674	0.05432765123384615	0.4402322455631056	0.8279597278939141	non-significant	OGT
ENSG00000147274	0.5644369955083574	0.5909808704320232	-0.09576824874248756	0.949705586432392	0.9859485569164247	non-significant	RBMX
ENSG00000147488	1.203032634096018	1.1702667875463395	-0.028552505452287737	0.8248281233263883	0.956979807028125	non-significant	ST18
ENSG00000147548	1.082942823883514	1.113288712112562	0.047737367124869146	0.35656666037325097	0.7578199864677573	non-significant	NSD3
ENSG00000147596	0.7536063293159727	0.8012056645742412	0.13215136330516467	0.08636362122477392	0.48185423359004703	non-significant	PRDM14
ENSG00000147601	0.6723601412024753	0.6678528176568505	0.005412863351640502	0.49844219937955697	0.8577633321196455	non-significant	TERF1
ENSG00000147854	0.9284249513237834	0.9108250674832175	0.008576752867608178	0.7449746309282064	0.9427148107424834	non-significant	UHRF2
ENSG00000147889	1.4720972029337465	1.4045033915222813	-0.07756897389681323	0.3728583954861102	0.7618203097141455	non-significant	CDKN2A
ENSG00000148400	1.1153489484878625	1.1012977063160165	0.024849330340210543	0.35857823749937784	0.7578199864677573	non-significant	NOTCH1
ENSG00000148411	1.0686137900981074	1.1139022130149392	0.03851639154425599	0.2802527866501639	0.7193633446341684	non-significant	NACC2
ENSG00000148516	1.1993489083790745	1.153981630023276	-0.06677281076427193	0.6593909255663343	0.9267238106263728	non-significant	ZEB1
ENSG00000148584	0.8756037485581507	0.815033893245799	-0.030035445446913313	0.6317621685213604	0.9096019696234023	non-significant	A1CF
ENSG00000148704	1.0796092937634265	1.0709969519907077	0.05223560185460016	0.48717221754848866	0.8511673687281833	non-significant	VAX1
ENSG00000148737	0.5958325334654361	0.6466106129026534	0.11584535053835043	0.2854287241673532	0.7193633446341684	non-significant	TCF7L2
ENSG00000148835	0.7969184359653987	0.8858791043955174	0.06354241841743132	0.0917151065667431	0.48185423359004703	non-significant	TAF5
ENSG00000149124	1.010109232310069	1.0902832646422438	0.1529183482258274	0.007508759963168528	0.1714944842878109	non-significant	GLYAT
ENSG00000149136	0.47917008522220444	0.521450524968672	0.1125797078612868	0.1115174328311222	0.5235360396270241	non-significant	SSRP1
ENSG00000149474	0.876363975013936	0.8225706691077732	-0.1329076366432793	0.26346216888456975	0.7137851712070943	non-significant	KAT14
ENSG00000149480	0.8368541926459059	0.7952807158273301	-0.11594644632552412	0.5291042636903867	0.8631276450121693	non-significant	MTA2
ENSG00000149948	0.8916073721560572	0.9097591927189409	0.05894397246119332	0.31412059595420827	0.7419558003781466	non-significant	HMGA2
ENSG00000150347	0.8957428622262523	0.8333863230615112	-0.07172559770409145	0.9892505565722872	0.9940998240064651	non-significant	ARID5B
ENSG00000150687	0.9174854649514754	0.8868206609236405	0.050676453734668676	0.7333517945426787	0.9355266886078554	non-significant	PRSS23
ENSG00000150907	0.9205536210905749	0.949112938484587	0.1128674173849079	0.028923744806456066	0.30669143199949106	non-significant	FOXO1
ENSG00000151090	1.0850487182525144	1.0570096132279239	-0.021857712819941713	0.519075283416623	0.8604617231838898	non-significant	THRB
ENSG00000151332	1.0886919557716515	1.0463123800383753	-0.01908350270198607	0.8308272573100796	0.958646835357784	non-significant	MBIP
ENSG00000151503	0.9595726905756686	0.9423253464667124	-0.004488824455190552	0.6046383747510764	0.8981946871302221	non-significant	NCAPD3
ENSG00000151615	0.9259991931870493	0.9450163994586643	0.17887710360588205	0.07549096081360357	0.46895899899359794	non-significant	POU4F2
ENSG00000151702	1.217042757930546	1.207223916774646	-0.0033418945915125848	0.46807880458975804	0.8351665024590236	non-significant	FLI1
ENSG00000151725	0.7924873451653538	0.8057678694209098	-0.03171080445225129	0.5754214061215057	0.8913958810194611	non-significant	CENPU
ENSG00000151883	0.8586771144968602	0.8431613304385087	-0.08077942931471611	0.8773018592790582	0.970396840749318	non-significant	PARP8
ENSG00000152217	0.9518673963055803	0.9459941992829657	0.01882985600909717	0.4810255925556443	0.8476525484863073	non-significant	SETBP1
ENSG00000152284	0.8015798169540902	0.8548466367942398	0.12255778617642679	0.046788933500649055	0.3836692547053222	non-significant	TCF7L1
ENSG00000152382	1.4374400982769064	1.16512349671572	-0.31788461286566155	1.6044531608681408e-4	0.04267657590257535	significant	TADA1
ENSG00000152465	0.6230862433677524	0.6027681080684756	0.0076140805228612305	0.8241659653506352	0.956979807028125	non-significant	NMT2
ENSG00000152784	1.0768527998169417	0.9980496527490318	-0.10748603151176883	0.3253530030454761	0.7466123017648052	non-significant	PRDM8
ENSG00000152804	1.1242375117796086	1.1584888074671376	0.10424133019673926	0.06661978242825328	0.45438896844690085	non-significant	HHEX
ENSG00000153044	0.6257161346408437	0.6791807399259708	0.2308523298452624	0.005586534730491481	0.1714944842878109	non-significant	CENPH
ENSG00000153046	0.8519182678515048	0.8258744147794874	0.016706977883770603	0.5859684269953658	0.8970944466499308	non-significant	CDYL
ENSG00000153147	0.9642741402134434	0.9657814073513923	-0.008713965569553863	0.6960099260827863	0.9267238106263728	non-significant	SMARCA5
ENSG00000153391	0.8047699975681932	0.804516823258812	0.10280554586189294	0.12790122720226282	0.5578670548183804	non-significant	INO80C
ENSG00000153487	0.9632315271214864	1.0169270655588998	0.08341745719628726	0.09594114616401761	0.48363774500713796	non-significant	ING1
ENSG00000153814	0.9762789791390166	0.8957937841419755	-0.11270318087126305	0.2537277293225537	0.7028943852854529	non-significant	JAZF1
ENSG00000153922	0.7380217982034294	0.7179657384858142	0.014940322849582233	0.7713355822950437	0.9518774029527348	non-significant	CHD1
ENSG00000154655	0.9292109752919239	0.9236462796365498	-0.02739044395783712	0.8098757112662176	0.9522084059565995	non-significant	L3MBTL4
ENSG00000154727	0.827741079320086	0.8660334973100523	0.07729332131964951	0.07439303114542294	0.4668542260656644	non-significant	GABPA
ENSG00000154832	0.9473493116522178	0.9458398453693689	0.06690167317548959	0.10713543675090399	0.5148872800727784	non-significant	CXXC1
ENSG00000155545	1.213309047233982	1.103620037966376	-0.15434926156278128	0.0205908725991332	0.29312122610721947	non-significant	MIER3
ENSG00000155592	0.9669923613338648	1.013760938279132	0.0745345634882566	0.09905339318340374	0.49127287748220405	non-significant	ZKSCAN2
ENSG00000155666	0.675131073451513	0.6680666145817105	-0.06616675121427806	0.9554883575970554	0.9859485569164247	non-significant	KDM8
ENSG00000155827	0.6256846790604301	0.6142099054990837	-0.046825210877063456	0.6574924981606503	0.9267238106263728	non-significant	RNF20
ENSG00000155858	0.5821147025147274	0.5601971761124711	-0.08102800155728808	0.4471034029358711	0.83282155671368	non-significant	LSM11
ENSG00000156030	0.7282924429352524	0.7646575006842662	0.040857986291865156	0.2052290708707251	0.6573031663278341	non-significant	ELMSAN1
ENSG00000156219	1.0266061728462694	1.0316045445830357	0.024290457857109232	0.33491048179675303	0.7517151325000114	non-significant	ART3
ENSG00000156256	0.9011323130508493	0.8541697105273345	1.614431589884118e-4	0.44957876224012233	0.83282155671368	non-significant	USP16
ENSG00000156502	0.6588884684253644	0.6534175973415681	0.027249975266883508	0.5187502651052074	0.8604617231838898	non-significant	SUPV3L1
ENSG00000156650	0.8206395073124806	0.7864630307972548	-0.0659656230655172	0.5912753581588096	0.8970944466499308	non-significant	KAT6B
ENSG00000156931	0.7820292776953761	0.8150994458093557	0.0791239603888171	0.20193072846401358	0.6570761799225838	non-significant	VPS8
ENSG00000156983	1.189753407021203	1.1684193671569936	0.013816455386375548	0.6154253167241479	0.9026547163669051	non-significant	BRPF1
ENSG00000157212	0.8114049178422992	0.8047807019186425	-0.014934025134637777	0.5713268720125909	0.8913958810194611	non-significant	PAXIP1
ENSG00000157259	1.0593302676156293	0.9961957073984243	-0.1032779766533947	0.4002975354105698	0.7890480265304501	non-significant	GATAD1
ENSG00000157613	0.9462989418112571	0.8716694284984712	-0.15494837660315236	0.32158018544683714	0.7435030603376123	non-significant	CREB3L1
ENSG00000157933	1.2767812380837078	1.263339596217322	-0.03693827731242896	0.9585552613673188	0.9874564250266349	non-significant	SKI
ENSG00000158019	0.8623147050637291	0.8376766546292199	0.07584961836366623	0.12261139635920584	0.548829495917035	non-significant	BABAM2
ENSG00000158161	0.9422378752177369	0.9215215297132737	-0.03769925474483439	0.9309806465230982	0.9851588861538617	non-significant	EYA3
ENSG00000158636	1.2141995525077598	1.2112331012819517	0.023106926051039315	0.5140978593647478	0.8604617231838898	non-significant	EMSY
ENSG00000158711	0.9201351662263662	0.8875692745374614	-0.07755041229219098	0.4402322455631056	0.8279597278939141	non-significant	ELK4
ENSG00000158806	0.9376799101882084	1.0040111507190081	0.1369556740242747	0.010885093381206447	0.2019237904858532	non-significant	NPM2
ENSG00000159055	0.7176613648185998	0.7370287154894503	0.2729799318017369	0.0023635252818974156	0.1321425498515373	non-significant	MIS18A
ENSG00000159259	0.7742897778065558	0.7720751092558188	0.08135654795105139	0.46394575512350195	0.835040219240893	non-significant	CHAF1B
ENSG00000159267	1.0321560259095242	0.9765875485872165	-0.09414613759872209	0.463371041429473	0.835040219240893	non-significant	HLCS
ENSG00000159339	1.0158617892010389	1.0009331929006478	0.0154128698771632	0.5526395078145042	0.880500770222591	non-significant	PADI4
ENSG00000160224	1.0491925525358092	1.0151756130108722	0.06363565552666482	0.5966042742761328	0.8970944466499308	non-significant	AIRE
ENSG00000160310	0.9633139326460449	0.9485662710707797	-0.007878353433163902	0.5886191304661579	0.8970944466499308	non-significant	PRMT2
ENSG00000160633	0.6212762572082539	0.7137098713376626	0.1898116044166067	0.0033955108012744205	0.1364425681866188	non-significant	SAFB
ENSG00000160953	0.9689466107181166	0.9560402855520758	0.014031491421437647	0.639999203390047	0.913223921310624	non-significant	MUM1
ENSG00000161036	0.9512376868219604	0.909971192135169	-0.007766736936296008	0.8128608343531947	0.9522084059565995	non-significant	LRWD1
ENSG00000161653	1.0790890654633096	1.08155967371845	-0.02690868144326476	0.9462917806370691	0.9859485569164247	non-significant	NAGS
ENSG00000161888	0.47547007675681324	0.47997090972902373	-0.04404276617322464	0.9769679810742011	0.992794568998788	non-significant	SPC24
ENSG00000161939	0.6882446087852004	0.704672506711025	0.1371678567147322	0.2683487531394521	0.7193633446341684	non-significant	RNASEK-C17orf49
ENSG00000162039	0.8210491325849137	0.8057993215607463	-0.0757845410157705	0.7801832816825813	0.9518774029527348	non-significant	MEIOB
ENSG00000162344	1.0641356347937774	1.0731708353812954	0.023118980946978764	0.4448062657862995	0.8314767582327482	non-significant	FGF19
ENSG00000162367	0.8676403020022851	0.8667262033924358	0.059947942304589975	0.41556229419145846	0.8062170691727033	non-significant	TAL1
ENSG00000162396	0.6300900407036931	0.6662024300244587	0.1640563970058505	0.026214579194976155	0.3038840702115931	non-significant	PARS2
ENSG00000162521	0.5262830895766777	0.5826052073376803	0.23569921771529037	0.08424687286514225	0.48185423359004703	non-significant	RBBP4
ENSG00000162601	0.8241583377806945	0.8416711443943893	0.1725410652816199	0.0037715831856463726	0.1364425681866188	non-significant	MYSM1
ENSG00000162961	0.8816094936504352	0.833652418339433	-0.1281067154249078	0.4657216182107745	0.835040219240893	non-significant	DPY30
ENSG00000162992	1.0812298764307138	1.0791035177708905	0.06102048177147023	0.2537277293225537	0.7028943852854529	non-significant	NEUROD1
ENSG00000163012	0.9578996820500523	0.9819321798609373	0.03112664185231756	0.28513403311955726	0.7193633446341684	non-significant	ZSWIM2
ENSG00000163104	0.8574873002315994	0.8299641930963988	-0.020093802295189492	0.9646908642558595	0.9904589006967505	non-significant	SMARCAD1
ENSG00000163159	0.6575868203120232	0.6259737297296759	-0.0481292099735139	0.39386002019718114	0.78136745942344	non-significant	VPS72
ENSG00000163322	0.6868484322934395	0.7028812338435385	0.12938581299752372	0.03253993470853025	0.33353433076243505	non-significant	ABRAXAS1
ENSG00000163348	0.995712412948084	0.9411314270758359	-0.03883985015965073	0.8338305487651502	0.9599179787220339	non-significant	PYGO2
ENSG00000163508	1.2095503394509153	1.1339239693912986	-0.08133372915642845	0.3525648888404953	0.7578199864677573	non-significant	EOMES
ENSG00000163517	1.1839960752355545	1.195569085945874	0.037302091935150695	0.379084825149292	0.771977375717929	non-significant	HDAC11
ENSG00000163530	0.8556989281376433	0.8985714408849717	0.15777604237389933	0.007338177629412326	0.1714944842878109	non-significant	DPPA2
ENSG00000163535	0.9309423588811976	0.9106949639135099	-0.010616347488473527	0.7420633545014914	0.9409669340585921	non-significant	SGO2
ENSG00000163602	1.2837741368548015	1.2877710963814062	-0.0057200695340348835	0.6874923810521136	0.9267238106263728	non-significant	RYBP
ENSG00000163623	1.0040445121811046	0.9937264491202833	-0.08461577848817824	0.7009807928417862	0.9267238106263728	non-significant	NKX6-1
ENSG00000163635	1.091500943831802	1.084736443925397	0.08643141379840998	0.12036923867211537	0.5483487539507478	non-significant	ATXN7
ENSG00000163655	0.5323617870260487	0.5808032506067733	0.15907660217809247	0.040100749992186685	0.35812004769059397	non-significant	GMPS
ENSG00000163666	1.0791101137683836	1.077668026526184	0.015128885325819847	0.4657216182107745	0.835040219240893	non-significant	HESX1
ENSG00000163840	1.091640980547238	1.0838350078296592	4.4929266057433927e-4	0.7860976823074619	0.9522084059565995	non-significant	DTX3L
ENSG00000163872	0.8710391959236792	0.8082897313669054	-0.08623715247868356	0.6593909255663343	0.9267238106263728	non-significant	YEATS2
ENSG00000163875	0.7598554017807378	0.8040667873463363	0.11123339936375265	0.09247960491274564	0.48185423359004703	non-significant	MEAF6
ENSG00000163930	0.8059641435838172	0.7993444557407199	0.11253180475081587	0.09878135650272184	0.49127287748220405	non-significant	BAP1
ENSG00000163935	0.7799730236016389	0.8308561476422479	0.07879848926308847	0.09441464062213471	0.48185423359004703	non-significant	SFMBT1
ENSG00000163939	0.9043268034445775	0.8519509778460086	-0.010405795355340823	0.7068578869824562	0.9267238106263728	non-significant	PBRM1
ENSG00000163961	0.7707242515712842	0.7489924934838861	0.05181776762597093	0.6372485261580014	0.9114135897376068	non-significant	RNF168
ENSG00000164032	0.854337043527606	0.8449598478962073	0.052057237943114676	0.3426853797848826	0.7565010818756333	non-significant	H2AFZ
ENSG00000164091	0.6585697170540767	0.7036633732987733	0.05060660555449929	0.22900268437675195	0.6770992831331848	non-significant	WDR82
ENSG00000164093	0.8996073028126922	0.9578405215823977	0.12723556880320283	0.006847094927519446	0.1714944842878109	non-significant	PITX2
ENSG00000164105	0.9130684208858953	0.8768321021078874	0.06335007772533399	0.35839618683364016	0.7578199864677573	non-significant	SAP30
ENSG00000164190	0.6881892550117062	0.7019667636176008	0.1646627384230809	0.3637188890294355	0.7601925768655632	non-significant	NIPBL
ENSG00000164256	0.7224855514362233	0.8059463481350702	0.1809616788570189	0.04295251535281293	0.36295368412957435	non-significant	PRDM9
ENSG00000164306	1.038284291559536	1.0787397844913127	0.15758129290275427	0.04777934270991465	0.3866354706131252	non-significant	PRIMPOL
ENSG00000164442	1.1305015725297516	1.094636453669971	-0.02566796976133455	0.8128608343531947	0.9522084059565995	non-significant	CITED2
ENSG00000164663	0.9535011420080282	0.9306329860059356	-0.02358806586505442	0.9769679810742011	0.992794568998788	non-significant	USP49
ENSG00000164754	0.5768716712083416	0.6029481884579891	0.018132358311735035	0.28197096715573017	0.7193633446341684	non-significant	RAD21
ENSG00000164850	1.2876366515746334	1.2310418921720618	-0.07981628370959098	0.5520242867945047	0.880500770222591	non-significant	GPER1
ENSG00000164985	0.8440822295637549	0.8165292237877998	-0.0879594051341098	0.5091453751666115	0.8604617231838898	non-significant	PSIP1
ENSG00000165097	0.952272064148184	0.9464232203921082	-0.006852630586520024	0.6208503171108957	0.9026547163669051	non-significant	KDM1B
ENSG00000165124	0.9440902073479485	0.9287085278873768	0.14150419391252392	0.0948038410803182	0.48185423359004703	non-significant	SVEP1
ENSG00000165156	1.1027292290794217	1.1106185198368979	0.06258562621564526	0.30314630789949004	0.7339959817251432	non-significant	ZHX1
ENSG00000165288	1.0071141737447225	1.0044917833108813	0.02649002350820057	0.5468890882447717	0.879984488566353	non-significant	BRWD3
ENSG00000165494	0.5676430894334805	0.5155172726271197	-0.033475559161082	0.695121539484226	0.9267238106263728	non-significant	PCF11
ENSG00000165671	1.0043539561893584	0.9803154789949947	0.03838951626171405	0.7216265995600776	0.9267238106263728	non-significant	NSD1
ENSG00000165684	0.7868834280139984	0.80658398180733	0.07146765974195769	0.17850932602885053	0.6345851763453357	non-significant	SNAPC4
ENSG00000165702	1.1296539719352703	1.0881431793776877	-0.08401095106534143	0.6846619247249295	0.9267238106263728	non-significant	GFI1B
ENSG00000166135	0.6339239815646965	0.6769977788567442	0.08162962184520924	0.16758558359580064	0.6215327735362548	non-significant	HIF1AN
ENSG00000166164	0.7501694639103299	0.7994028425418358	0.09781000118827124	0.08426687785778801	0.48185423359004703	non-significant	BRD7
ENSG00000166313	0.9840004335063577	1.0064948552110666	0.05567642784515756	0.4379553902949419	0.8279597278939141	non-significant	APBB1
ENSG00000166337	0.9528216506728634	0.9330213332064479	0.10405250743731481	0.3108524536971928	0.7419558003781466	non-significant	TAF10
ENSG00000166349	1.0553337149003132	1.053620327082295	0.12618560010210567	0.058983763845963634	0.41967066670905034	non-significant	RAG1
ENSG00000166439	1.1152709878169236	1.0694965661943925	0.01876389189844873	0.35839618683364016	0.7578199864677573	non-significant	RNF169
ENSG00000166446	1.314216843331807	1.2791165301097736	-0.03670258200515151	0.94935657196444	0.9859485569164247	non-significant	CDYL2
ENSG00000166451	0.7498187880763323	0.6730125200378597	-0.04980386374044699	0.4687909623537525	0.8351665024590236	non-significant	CENPN
ENSG00000166477	0.7652653290214141	0.767117010671669	-0.06270402796976808	0.8518997554551586	0.9645950478203139	non-significant	LEO1
ENSG00000166503	1.02456501459581	0.9430489953856702	-0.1357099318290748	0.16640352305592876	0.6215327735362548	non-significant	HDGFL3
ENSG00000166582	0.9595073012852382	0.9766282678372449	0.09988313655369617	0.08995165774114497	0.48185423359004703	non-significant	CENPV
ENSG00000166669	0.8816951568032299	0.8710376540010297	-0.03461140331782548	0.8579406360287994	0.9645950478203139	non-significant	ATF7IP2
ENSG00000166803	0.7951548471061137	0.7708809554649735	-0.012335177678266548	0.6100212565280241	0.9018343095306125	non-significant	PCLAF
ENSG00000166848	1.0378284894975371	1.033188757336578	0.02738633172875495	0.3466157502168242	0.7578199864677573	non-significant	TERF2IP
ENSG00000166949	1.1230452109682356	1.0308457614864046	-0.16866160285046886	0.1440592270177252	0.5986244906479796	non-significant	SMAD3
ENSG00000166987	0.7814547958874326	0.7267333375352758	-0.09581807410460406	0.8555029992625616	0.9645950478203139	non-significant	MBD6
ENSG00000167085	0.7144360765363078	0.7547015491948741	0.016122686145985252	0.21531492019574658	0.6615959169904189	non-significant	PHB
ENSG00000167311	1.1846997494372897	1.1608479282302357	-0.0012525748351197618	0.5939370821451414	0.8970944466499308	non-significant	ART5
ENSG00000167491	0.9441641079911769	0.9926099661678536	0.08737519495612882	0.032178913178753155	0.33353433076243505	non-significant	GATAD2A
ENSG00000167548	0.8368900258630987	0.8727331760499614	0.10209960746409917	0.19922282951771458	0.6570761799225838	non-significant	KMT2D
ENSG00000167670	0.6491879492111629	0.640406002801166	-0.02666235430473775	0.8020242688100572	0.9522084059565995	non-significant	CHAF1A
ENSG00000167674	1.1012061598789404	1.0456716622796318	-0.06838599463747409	0.6345028373470563	0.9096019696234023	non-significant	HDGFL2
ENSG00000167754	1.2942300274419478	1.2033804158909007	-0.011896839182353224	0.5632812553928106	0.8904485849252264	non-significant	KLK5
ENSG00000167771	1.2292317912623336	1.1458544431975877	-0.03411672538107923	0.9554883575970554	0.9859485569164247	non-significant	RCOR2
ENSG00000167978	0.7913762522394664	0.8246350646021231	0.02537454880296435	0.6649744685513395	0.9267238106263728	non-significant	SRRM2
ENSG00000168036	0.7211738766131442	0.6967423256029409	-0.025061846302607584	0.8368362665556577	0.9599179787220339	non-significant	CTNNB1
ENSG00000168214	1.1859573664606782	1.1184669046943838	-0.06818353009336775	0.7949923748278492	0.9522084059565995	non-significant	RBPJ
ENSG00000168283	0.8145416716529679	0.8170956614143584	0.04687570117701185	0.2700932041122364	0.7193633446341684	non-significant	BMI1
ENSG00000168395	1.072560154171125	1.042690490235953	-0.03241420224837602	0.8804239933623658	0.9721018957232584	non-significant	ING5
ENSG00000168453	1.090343201316335	1.1380246197715098	0.10871918102438827	0.023255516586222845	0.3008066186749423	non-significant	HR
ENSG00000168556	0.9374998080849238	0.8735452758396868	-0.10259251415942428	0.168773940130983	0.6215327735362548	non-significant	ING2
ENSG00000168702	1.0755383204023743	1.0320319757310568	-0.06155977130906735	0.9677594726696342	0.991793294867632	non-significant	LRP1B
ENSG00000168769	1.0470117876416263	1.004752020700413	0.07146451336236764	0.8428548105852005	0.9599179787220339	non-significant	TET2
ENSG00000169057	0.9862128007186151	0.9691056582240579	-0.0764470957619298	0.9126414418210607	0.9795366260383112	non-significant	MECP2
ENSG00000169083	1.1682832837732096	1.1958795520049168	0.016629492473850344	0.15944247641112813	0.6146827052822157	non-significant	AR
ENSG00000169189	0.6623997594771945	0.6455908558173552	-0.02797342078489468	0.5675704801474614	0.8904485849252264	non-significant	NSMCE1
ENSG00000169247	0.9854362065066963	0.9606081912120588	-0.019344430386796636	0.9831087683256291	0.992794568998788	non-significant	SH3TC2
ENSG00000169375	0.9678889685834119	0.9932868042404135	0.06262862725003	0.3178360490203991	0.7419558003781466	non-significant	SIN3A
ENSG00000169857	0.875723301936675	0.858610582577824	0.07432421942178113	0.18480256919447574	0.6475382355465131	non-significant	AVEN
ENSG00000169925	0.969796110688475	0.9593057554251211	-0.0017652909463446481	0.7566558239510164	0.9496802688364797	non-significant	BRD3
ENSG00000169989	0.9366207412594524	0.9321974019297835	0.01681517218902223	0.4847627665351917	0.8511673687281833	non-significant	TIGD4
ENSG00000170004	0.9381406228338581	0.9767357774430581	0.12489935532411411	0.06005043686243322	0.41967066670905034	non-significant	CHD3
ENSG00000170142	1.0048206106912532	1.0160192419521157	0.00516722293137198	0.34464699057744075	0.7569924971611646	non-significant	UBE2E1
ENSG00000170322	0.8919580281923964	0.9165575380466084	0.03335472739516486	0.5392309033426603	0.8704120880727981	non-significant	NFRKB
ENSG00000170364	1.0468090862875437	1.0177322203522707	0.0070151456921170585	0.5912753581588096	0.8970944466499308	non-significant	SETMAR
ENSG00000170608	1.1738878319703712	1.1508114541726777	0.004559110681516069	0.8398443680682728	0.9599179787220339	non-significant	FOXA3
ENSG00000170748	0.9474027925324413	0.9868578356063572	0.18492954612140783	0.03540573627852934	0.34562742557611975	non-significant	RBMXL2
ENSG00000170820	0.8390169408144417	0.8228366719114546	-0.028951267311265516	0.940164627051147	0.9859485569164247	non-significant	FSHR
